ID,alpha,beta,n_simulation,initial_value,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,mean,median,mode,Q1,Q3
190.0,1.7,1.75,100.0,700,24.0,37.0,19.0,10.0,7.0,1.0,2.0,0.0,0.0,2.5,2.0,2.0,2.0,3.0
191.0,1.7,1.8,100.0,200,23.0,41.0,10.0,11.0,5.0,4.0,1.0,5.0,0.0,2.75,2.0,2.0,2.0,4.0
191.0,1.7,1.8,100.0,300,25.0,42.0,16.0,8.0,6.0,1.0,2.0,0.0,0.0,2.39,2.0,2.0,1.75,3.0
191.0,1.7,1.8,100.0,400,25.0,36.0,19.0,8.0,6.0,4.0,1.0,1.0,0.0,2.55,2.0,2.0,1.75,3.0
191.0,1.7,1.8,100.0,500,28.0,33.0,21.0,9.0,4.0,2.0,2.0,1.0,0.0,2.47,2.0,2.0,1.0,3.0
191.0,1.7,1.8,100.0,600,25.0,39.0,21.0,8.0,5.0,0.0,2.0,0.0,0.0,2.37,2.0,2.0,1.75,3.0
191.0,1.7,1.8,100.0,700,29.0,28.0,28.0,5.0,4.0,5.0,0.0,1.0,0.0,2.47,2.0,1.0,1.0,3.0
192.0,1.7,1.85,100.0,200,50.0,23.0,12.0,8.0,3.0,2.0,1.0,1.0,0.0,2.06,1.5,1.0,1.0,3.0
192.0,1.7,1.85,100.0,300,57.0,27.0,7.0,7.0,1.0,0.0,1.0,0.0,0.0,1.72,1.0,1.0,1.0,2.0
192.0,1.7,1.85,100.0,400,52.0,21.0,16.0,7.0,1.0,1.0,1.0,1.0,0.0,1.96,1.0,1.0,1.0,3.0
192.0,1.7,1.85,100.0,500,51.0,24.0,16.0,4.0,2.0,1.0,1.0,1.0,0.0,1.94,1.0,1.0,1.0,2.25
192.0,1.7,1.85,100.0,600,54.0,21.0,10.0,6.0,6.0,3.0,0.0,0.0,0.0,1.98,1.0,1.0,1.0,2.25
192.0,1.7,1.85,100.0,700,56.0,18.0,12.0,8.0,5.0,1.0,0.0,0.0,0.0,1.91,1.0,1.0,1.0,3.0
193.0,1.75,1.6,100.0,200,0.0,30.0,36.0,19.0,7.0,2.0,2.0,4.0,0.0,3.37,3.0,3.0,2.0,4.0
193.0,1.75,1.6,100.0,300,0.0,20.0,35.0,23.0,10.0,6.0,3.0,3.0,0.0,3.68,3.0,3.0,3.0,4.0
193.0,1.75,1.6,100.0,400,0.0,36.0,33.0,20.0,6.0,3.0,0.0,2.0,0.0,3.15,3.0,2.0,2.0,4.0
193.0,1.75,1.6,100.0,500,0.0,38.0,33.0,12.0,7.0,1.0,4.0,5.0,0.0,3.32,3.0,2.0,2.0,4.0
193.0,1.75,1.6,100.0,600,0.0,56.0,26.0,8.0,1.0,2.0,6.0,1.0,0.0,2.89,2.0,2.0,2.0,3.0
193.0,1.75,1.6,100.0,700,0.0,57.0,26.0,9.0,5.0,1.0,1.0,1.0,0.0,2.74,2.0,2.0,2.0,3.0
194.0,1.75,1.65,100.0,200,27.0,37.0,13.0,12.0,5.0,5.0,0.0,1.0,0.0,2.51,2.0,2.0,1.0,3.0
194.0,1.75,1.65,100.0,300,21.0,39.0,26.0,5.0,5.0,3.0,0.0,1.0,0.0,2.48,2.0,2.0,2.0,3.0
194.0,1.75,1.65,100.0,400,22.0,45.0,17.0,11.0,3.0,1.0,1.0,0.0,0.0,2.35,2.0,2.0,2.0,3.0
194.0,1.75,1.65,100.0,500,28.0,35.0,22.0,8.0,3.0,2.0,0.0,2.0,0.0,2.39,2.0,2.0,1.0,3.0
194.0,1.75,1.65,100.0,600,21.0,41.0,18.0,13.0,2.0,2.0,3.0,0.0,0.0,2.52,2.0,2.0,2.0,3.0
194.0,1.75,1.65,100.0,700,34.0,38.0,14.0,8.0,5.0,0.0,0.0,1.0,0.0,2.17,2.0,2.0,1.0,3.0
195.0,1.75,1.7,100.0,200,26.0,34.0,16.0,11.0,6.0,4.0,3.0,0.0,0.0,2.61,2.0,2.0,1.0,3.0
195.0,1.75,1.7,100.0,300,25.0,41.0,18.0,8.0,7.0,1.0,0.0,0.0,0.0,2.34,2.0,2.0,1.75,3.0
195.0,1.75,1.7,100.0,400,29.0,33.0,22.0,8.0,6.0,2.0,0.0,0.0,0.0,2.35,2.0,2.0,1.0,3.0
195.0,1.75,1.7,100.0,500,20.0,38.0,26.0,8.0,5.0,3.0,0.0,0.0,0.0,2.49,2.0,2.0,2.0,3.0
195.0,1.75,1.7,100.0,600,24.0,43.0,17.0,6.0,7.0,1.0,0.0,2.0,0.0,2.42,2.0,2.0,2.0,3.0
195.0,1.75,1.7,100.0,700,23.0,46.0,17.0,9.0,3.0,2.0,0.0,0.0,0.0,2.29,2.0,2.0,2.0,3.0
196.0,1.75,1.8,100.0,200,27.0,35.0,19.0,8.0,4.0,5.0,2.0,0.0,0.0,2.5,2.0,2.0,1.0,3.0
196.0,1.75,1.8,100.0,300,20.0,37.0,23.0,10.0,5.0,3.0,2.0,0.0,0.0,2.6,2.0,2.0,2.0,3.0
196.0,1.75,1.8,100.0,400,25.0,32.0,13.0,16.0,10.0,2.0,1.0,1.0,0.0,2.69,2.0,2.0,1.75,4.0
196.0,1.75,1.8,100.0,500,28.0,40.0,13.0,8.0,7.0,3.0,1.0,0.0,0.0,2.39,2.0,2.0,1.0,3.0
196.0,1.75,1.8,100.0,600,33.0,37.0,14.0,7.0,2.0,5.0,1.0,1.0,0.0,2.32,2.0,2.0,1.0,3.0
196.0,1.75,1.8,100.0,700,34.0,28.0,20.0,10.0,6.0,0.0,1.0,1.0,0.0,2.35,2.0,1.0,1.0,3.0
197.0,1.75,1.85,100.0,200,50.0,26.0,11.0,7.0,4.0,1.0,1.0,0.0,0.0,1.96,1.5,1.0,1.0,2.0
197.0,1.75,1.85,100.0,300,28.0,25.0,21.0,13.0,7.0,2.0,2.0,2.0,0.0,2.7,2.0,1.0,1.0,4.0
197.0,1.75,1.85,100.0,400,14.0,47.0,26.0,5.0,5.0,2.0,0.0,1.0,0.0,2.51,2.0,2.0,2.0,3.0
197.0,1.75,1.85,100.0,500,25.0,37.0,18.0,13.0,3.0,3.0,0.0,1.0,0.0,2.46,2.0,2.0,1.75,3.0
197.0,1.75,1.85,100.0,600,18.0,30.0,23.0,13.0,9.0,2.0,1.0,4.0,0.0,2.95,3.0,2.0,2.0,4.0
197.0,1.75,1.85,100.0,700,21.0,37.0,19.0,10.0,4.0,6.0,0.0,3.0,0.0,2.72,2.0,2.0,2.0,3.0
198.0,1.75,1.9,100.0,200,57.0,28.0,8.0,4.0,2.0,0.0,0.0,1.0,0.0,1.71,1.0,1.0,1.0,2.0
198.0,1.75,1.9,100.0,300,57.0,26.0,8.0,6.0,1.0,2.0,0.0,0.0,0.0,1.74,1.0,1.0,1.0,2.0
198.0,1.75,1.9,100.0,400,52.0,24.0,14.0,5.0,3.0,0.0,1.0,1.0,0.0,1.92,1.0,1.0,1.0,2.0
198.0,1.75,1.9,100.0,500,47.0,31.0,12.0,3.0,5.0,2.0,0.0,0.0,0.0,1.94,2.0,1.0,1.0,2.0
198.0,1.75,1.9,100.0,600,52.0,24.0,10.0,3.0,4.0,4.0,1.0,2.0,0.0,2.09,1.0,1.0,1.0,2.0
198.0,1.75,1.9,100.0,700,53.0,26.0,12.0,6.0,1.0,0.0,1.0,1.0,0.0,1.85,1.0,1.0,1.0,2.0
199.0,1.8,1.65,100.0,200,0.0,39.0,31.0,16.0,6.0,5.0,2.0,1.0,0.0,3.17,3.0,2.0,2.0,4.0
199.0,1.8,1.65,100.0,300,0.0,50.0,19.0,20.0,8.0,1.0,1.0,1.0,0.0,2.98,2.5,2.0,2.0,4.0
199.0,1.8,1.65,100.0,400,0.0,42.0,35.0,16.0,3.0,3.0,1.0,0.0,0.0,2.93,3.0,2.0,2.0,3.0
199.0,1.8,1.65,100.0,500,0.0,49.0,23.0,15.0,7.0,1.0,4.0,1.0,0.0,3.04,3.0,2.0,2.0,4.0
199.0,1.8,1.65,100.0,600,0.0,49.0,29.0,11.0,4.0,4.0,1.0,2.0,0.0,2.96,3.0,2.0,2.0,3.0
199.0,1.8,1.65,100.0,700,26.0,41.0,12.0,14.0,3.0,1.0,2.0,1.0,0.0,2.43,2.0,2.0,1.0,3.0
200.0,1.8,1.7,100.0,200,31.0,42.0,16.0,2.0,2.0,1.0,3.0,3.0,0.0,2.32,2.0,2.0,1.0,3.0
200.0,1.8,1.7,100.0,300,19.0,43.0,20.0,4.0,7.0,4.0,2.0,1.0,0.0,2.62,2.0,2.0,2.0,3.0
200.0,1.8,1.7,100.0,400,29.0,30.0,21.0,16.0,2.0,1.0,1.0,0.0,0.0,2.39,2.0,2.0,1.0,3.0
200.0,1.8,1.7,100.0,500,19.0,40.0,20.0,15.0,2.0,2.0,0.0,2.0,0.0,2.57,2.0,2.0,2.0,3.0
200.0,1.8,1.7,100.0,600,28.0,34.0,17.0,13.0,5.0,2.0,1.0,0.0,0.0,2.43,2.0,2.0,1.0,3.0
200.0,1.8,1.7,100.0,700,21.0,36.0,25.0,8.0,5.0,2.0,3.0,0.0,0.0,2.58,2.0,2.0,2.0,3.0
201.0,1.8,1.75,100.0,200,23.0,36.0,23.0,9.0,4.0,3.0,1.0,1.0,0.0,2.53,2.0,2.0,2.0,3.0
201.0,1.8,1.75,100.0,300,22.0,31.0,23.0,13.0,4.0,4.0,2.0,1.0,0.0,2.71,2.0,2.0,2.0,3.0
201.0,1.8,1.75,100.0,400,20.0,39.0,19.0,14.0,2.0,3.0,0.0,3.0,0.0,2.63,2.0,2.0,2.0,3.0
201.0,1.8,1.75,100.0,500,27.0,38.0,21.0,9.0,3.0,1.0,0.0,1.0,0.0,2.31,2.0,2.0,1.0,3.0
201.0,1.8,1.75,100.0,600,29.0,40.0,18.0,4.0,7.0,1.0,1.0,0.0,0.0,2.27,2.0,2.0,1.0,3.0
201.0,1.8,1.75,100.0,700,23.0,40.0,23.0,6.0,5.0,2.0,0.0,1.0,0.0,2.41,2.0,2.0,2.0,3.0
202.0,1.8,1.85,100.0,200,25.0,34.0,17.0,9.0,7.0,6.0,1.0,1.0,0.0,2.66,2.0,2.0,1.75,3.0
202.0,1.8,1.85,100.0,300,24.0,40.0,19.0,6.0,6.0,1.0,2.0,2.0,0.0,2.51,2.0,2.0,2.0,3.0
202.0,1.8,1.85,100.0,400,25.0,43.0,18.0,9.0,3.0,1.0,1.0,0.0,0.0,2.29,2.0,2.0,1.75,3.0
202.0,1.8,1.85,100.0,500,20.0,35.0,23.0,15.0,2.0,3.0,0.0,2.0,0.0,2.63,2.0,2.0,2.0,3.0
202.0,1.8,1.85,100.0,600,31.0,38.0,15.0,7.0,2.0,4.0,1.0,2.0,0.0,2.37,2.0,2.0,1.0,3.0
202.0,1.8,1.85,100.0,700,29.0,30.0,20.0,8.0,8.0,1.0,2.0,2.0,0.0,2.57,2.0,2.0,1.0,3.0
203.0,1.8,1.9,100.0,200,54.0,26.0,11.0,7.0,2.0,0.0,0.0,0.0,0.0,1.77,1.0,1.0,1.0,2.0
203.0,1.8,1.9,100.0,300,56.0,20.0,11.0,6.0,3.0,3.0,0.0,1.0,0.0,1.94,1.0,1.0,1.0,2.0
203.0,1.8,1.9,100.0,400,21.0,35.0,23.0,11.0,4.0,2.0,2.0,2.0,0.0,2.66,2.0,2.0,2.0,3.0
203.0,1.8,1.9,100.0,500,24.0,39.0,18.0,6.0,6.0,5.0,0.0,2.0,0.0,2.56,2.0,2.0,2.0,3.0
203.0,1.8,1.9,100.0,600,19.0,52.0,9.0,11.0,4.0,2.0,2.0,1.0,0.0,2.48,2.0,2.0,2.0,3.0
203.0,1.8,1.9,100.0,700,23.0,42.0,19.0,8.0,2.0,2.0,0.0,4.0,0.0,2.5,2.0,2.0,2.0,3.0
204.0,1.8,1.95,100.0,200,44.0,27.0,20.0,4.0,2.0,2.0,0.0,1.0,0.0,2.04,2.0,1.0,1.0,3.0
204.0,1.8,1.95,100.0,300,52.0,31.0,9.0,5.0,1.0,1.0,0.0,1.0,0.0,1.8,1.0,1.0,1.0,2.0
204.0,1.8,1.95,100.0,400,50.0,29.0,14.0,3.0,2.0,1.0,1.0,0.0,0.0,1.85,1.5,1.0,1.0,2.0
204.0,1.8,1.95,100.0,500,47.0,32.0,9.0,7.0,1.0,1.0,2.0,1.0,0.0,1.99,2.0,1.0,1.0,2.0
204.0,1.8,1.95,100.0,600,50.0,21.0,11.0,6.0,6.0,3.0,0.0,3.0,0.0,2.21,1.5,1.0,1.0,3.0
204.0,1.8,1.95,100.0,700,52.0,18.0,11.0,11.0,5.0,0.0,2.0,1.0,0.0,2.12,1.0,1.0,1.0,3.0
205.0,1.85,1.7,100.0,200,0.0,32.0,39.0,14.0,6.0,4.0,4.0,1.0,0.0,3.27,3.0,3.0,2.0,4.0
205.0,1.85,1.7,100.0,300,0.0,34.0,38.0,15.0,5.0,4.0,2.0,2.0,0.0,3.21,3.0,3.0,2.0,4.0
205.0,1.85,1.7,100.0,400,0.0,57.0,22.0,7.0,7.0,1.0,2.0,4.0,0.0,2.95,2.0,2.0,2.0,3.0
205.0,1.85,1.7,100.0,500,18.0,51.0,21.0,4.0,2.0,3.0,0.0,1.0,0.0,2.35,2.0,2.0,2.0,3.0
205.0,1.85,1.7,100.0,600,21.0,33.0,26.0,14.0,3.0,3.0,0.0,0.0,0.0,2.54,2.0,2.0,2.0,3.0
205.0,1.85,1.7,100.0,700,22.0,44.0,14.0,12.0,4.0,2.0,2.0,0.0,0.0,2.46,2.0,2.0,2.0,3.0
206.0,1.85,1.75,100.0,200,31.0,44.0,15.0,5.0,4.0,0.0,0.0,1.0,0.0,2.12,2.0,2.0,1.0,2.25
206.0,1.85,1.75,100.0,300,24.0,36.0,21.0,12.0,3.0,4.0,0.0,0.0,0.0,2.46,2.0,2.0,2.0,3.0
206.0,1.85,1.75,100.0,400,28.0,37.0,14.0,10.0,5.0,3.0,0.0,3.0,0.0,2.51,2.0,2.0,1.0,3.0
206.0,1.85,1.75,100.0,500,33.0,37.0,13.0,7.0,6.0,2.0,0.0,2.0,0.0,2.32,2.0,2.0,1.0,3.0
206.0,1.85,1.75,100.0,600,20.0,44.0,15.0,6.0,8.0,3.0,2.0,2.0,0.0,2.65,2.0,2.0,2.0,3.0
206.0,1.85,1.75,100.0,700,29.0,28.0,17.0,11.0,5.0,4.0,3.0,3.0,0.0,2.74,2.0,1.0,1.0,4.0
207.0,1.85,1.8,100.0,200,24.0,41.0,14.0,8.0,9.0,2.0,2.0,0.0,0.0,2.51,2.0,2.0,2.0,3.0
207.0,1.85,1.8,100.0,300,31.0,36.0,11.0,12.0,5.0,5.0,0.0,0.0,0.0,2.39,2.0,2.0,1.0,3.0
207.0,1.85,1.8,100.0,400,33.0,38.0,11.0,11.0,5.0,1.0,1.0,0.0,0.0,2.24,2.0,2.0,1.0,3.0
207.0,1.85,1.8,100.0,500,28.0,38.0,15.0,5.0,6.0,4.0,1.0,3.0,0.0,2.54,2.0,2.0,1.0,3.0
207.0,1.85,1.8,100.0,600,27.0,39.0,22.0,6.0,2.0,1.0,2.0,1.0,0.0,2.33,2.0,2.0,1.0,3.0
207.0,1.85,1.8,100.0,700,30.0,41.0,12.0,7.0,4.0,3.0,2.0,1.0,0.0,2.36,2.0,2.0,1.0,3.0
208.0,1.85,1.9,100.0,200,21.0,35.0,24.0,10.0,4.0,2.0,1.0,3.0,0.0,2.66,2.0,2.0,2.0,3.0
208.0,1.85,1.9,100.0,300,24.0,42.0,15.0,9.0,8.0,0.0,2.0,0.0,0.0,2.43,2.0,2.0,2.0,3.0
208.0,1.85,1.9,100.0,400,31.0,41.0,19.0,6.0,2.0,0.0,0.0,1.0,0.0,2.12,2.0,2.0,1.0,3.0
208.0,1.85,1.9,100.0,500,28.0,36.0,17.0,12.0,3.0,3.0,1.0,0.0,0.0,2.39,2.0,2.0,1.0,3.0
208.0,1.85,1.9,100.0,600,18.0,49.0,18.0,6.0,3.0,2.0,2.0,2.0,0.0,2.51,2.0,2.0,2.0,3.0
208.0,1.85,1.9,100.0,700,24.0,40.0,13.0,18.0,3.0,2.0,0.0,0.0,0.0,2.42,2.0,2.0,2.0,3.0
209.0,1.85,1.95,100.0,200,42.0,25.0,15.0,8.0,5.0,4.0,1.0,0.0,0.0,2.25,2.0,1.0,1.0,3.0
209.0,1.85,1.95,100.0,300,37.0,25.0,18.0,6.0,8.0,4.0,1.0,1.0,0.0,2.44,2.0,1.0,1.0,3.0
209.0,1.85,1.95,100.0,400,54.0,25.0,5.0,8.0,3.0,4.0,0.0,1.0,0.0,1.98,1.0,1.0,1.0,2.0
209.0,1.85,1.95,100.0,500,29.0,37.0,22.0,7.0,3.0,1.0,0.0,1.0,0.0,2.26,2.0,2.0,1.0,3.0
209.0,1.85,1.95,100.0,600,24.0,45.0,12.0,9.0,6.0,0.0,1.0,3.0,0.0,2.47,2.0,2.0,2.0,3.0
209.0,1.85,1.95,100.0,700,24.0,36.0,19.0,8.0,11.0,0.0,0.0,2.0,0.0,2.56,2.0,2.0,2.0,3.0
210.0,1.85,2.0,100.0,200,36.0,35.0,10.0,10.0,4.0,1.0,2.0,2.0,0.0,2.32,2.0,1.0,1.0,3.0
210.0,1.85,2.0,100.0,300,47.0,23.0,16.0,10.0,2.0,2.0,0.0,0.0,0.0,2.03,2.0,1.0,1.0,3.0
210.0,1.85,2.0,100.0,400,58.0,21.0,13.0,5.0,3.0,0.0,0.0,0.0,0.0,1.74,1.0,1.0,1.0,2.0
210.0,1.85,2.0,100.0,500,50.0,21.0,13.0,6.0,4.0,4.0,1.0,1.0,0.0,2.14,1.5,1.0,1.0,3.0
210.0,1.85,2.0,100.0,600,38.0,28.0,18.0,6.0,6.0,2.0,2.0,0.0,0.0,2.28,2.0,1.0,1.0,3.0
210.0,1.85,2.0,100.0,700,48.0,28.0,13.0,9.0,1.0,1.0,0.0,0.0,0.0,1.9,2.0,1.0,1.0,2.0
211.0,1.9,1.75,100.0,200,0.0,44.0,29.0,16.0,6.0,2.0,1.0,2.0,0.0,3.04,3.0,2.0,2.0,4.0
211.0,1.9,1.75,100.0,300,0.0,46.0,28.0,13.0,7.0,0.0,3.0,3.0,0.0,3.08,3.0,2.0,2.0,4.0
211.0,1.9,1.75,100.0,400,31.0,41.0,15.0,3.0,5.0,1.0,3.0,1.0,0.0,2.3,2.0,2.0,1.0,3.0
211.0,1.9,1.75,100.0,500,25.0,38.0,12.0,9.0,4.0,5.0,4.0,3.0,0.0,2.75,2.0,2.0,1.75,3.25
211.0,1.9,1.75,100.0,600,33.0,36.0,16.0,8.0,5.0,1.0,0.0,1.0,0.0,2.24,2.0,2.0,1.0,3.0
211.0,1.9,1.75,100.0,700,24.0,36.0,20.0,7.0,8.0,2.0,3.0,0.0,0.0,2.57,2.0,2.0,2.0,3.0
212.0,1.9,1.8,100.0,200,21.0,35.0,20.0,12.0,6.0,2.0,1.0,3.0,0.0,2.72,2.0,2.0,2.0,3.0
212.0,1.9,1.8,100.0,300,20.0,39.0,21.0,10.0,6.0,3.0,1.0,0.0,0.0,2.56,2.0,2.0,2.0,3.0
212.0,1.9,1.8,100.0,400,27.0,36.0,20.0,6.0,3.0,5.0,1.0,2.0,0.0,2.51,2.0,2.0,1.0,3.0
212.0,1.9,1.8,100.0,500,19.0,37.0,25.0,10.0,6.0,1.0,1.0,1.0,0.0,2.59,2.0,2.0,2.0,3.0
212.0,1.9,1.8,100.0,600,28.0,28.0,20.0,13.0,7.0,3.0,0.0,1.0,0.0,2.57,2.0,1.0,1.0,3.0
212.0,1.9,1.8,100.0,700,26.0,39.0,19.0,8.0,4.0,3.0,0.0,1.0,0.0,2.39,2.0,2.0,1.0,3.0
213.0,1.9,1.85,100.0,200,32.0,32.0,13.0,11.0,8.0,3.0,1.0,0.0,0.0,2.44,2.0,1.0,1.0,3.0
213.0,1.9,1.85,100.0,300,24.0,33.0,15.0,17.0,4.0,4.0,2.0,1.0,0.0,2.69,2.0,2.0,2.0,4.0
213.0,1.9,1.85,100.0,400,28.0,32.0,18.0,13.0,5.0,2.0,2.0,0.0,0.0,2.49,2.0,2.0,1.0,3.0
213.0,1.9,1.85,100.0,500,22.0,43.0,14.0,12.0,4.0,3.0,0.0,2.0,0.0,2.52,2.0,2.0,2.0,3.0
213.0,1.9,1.85,100.0,600,29.0,39.0,16.0,12.0,1.0,2.0,0.0,1.0,0.0,2.28,2.0,2.0,1.0,3.0
213.0,1.9,1.85,100.0,700,20.0,34.0,20.0,14.0,7.0,1.0,1.0,3.0,0.0,2.76,2.0,2.0,2.0,4.0
214.0,1.9,1.95,100.0,200,27.0,34.0,18.0,13.0,4.0,3.0,1.0,0.0,0.0,2.46,2.0,2.0,1.0,3.0
214.0,1.9,1.95,100.0,300,22.0,42.0,4.0,20.0,8.0,2.0,0.0,2.0,0.0,2.66,2.0,2.0,2.0,4.0
214.0,1.9,1.95,100.0,400,16.0,43.0,11.0,17.0,5.0,2.0,4.0,2.0,0.0,2.84,2.0,2.0,2.0,4.0
214.0,1.9,1.95,100.0,500,24.0,36.0,18.0,12.0,7.0,3.0,0.0,0.0,0.0,2.51,2.0,2.0,2.0,3.0
214.0,1.9,1.95,100.0,600,25.0,37.0,21.0,8.0,1.0,4.0,2.0,2.0,0.0,2.53,2.0,2.0,1.75,3.0
214.0,1.9,1.95,100.0,700,34.0,35.0,15.0,10.0,4.0,2.0,0.0,0.0,0.0,2.21,2.0,2.0,1.0,3.0
215.0,1.9,2.0,100.0,200,48.0,32.0,9.0,4.0,2.0,1.0,2.0,2.0,0.0,2.01,2.0,1.0,1.0,2.0
215.0,1.9,2.0,100.0,300,50.0,19.0,14.0,5.0,5.0,4.0,0.0,3.0,0.0,2.23,1.5,1.0,1.0,3.0
215.0,1.9,2.0,100.0,400,45.0,28.0,12.0,8.0,6.0,1.0,0.0,0.0,0.0,2.05,2.0,1.0,1.0,3.0
215.0,1.9,2.0,100.0,500,48.0,27.0,11.0,6.0,5.0,3.0,0.0,0.0,0.0,2.02,2.0,1.0,1.0,2.25
215.0,1.9,2.0,100.0,600,24.0,41.0,11.0,9.0,9.0,3.0,2.0,1.0,0.0,2.6,2.0,2.0,2.0,3.0
215.0,1.9,2.0,100.0,700,22.0,44.0,21.0,9.0,4.0,0.0,0.0,0.0,0.0,2.29,2.0,2.0,2.0,3.0
216.0,1.9,2.05,100.0,200,46.0,28.0,8.0,7.0,6.0,1.0,3.0,1.0,0.0,2.19,2.0,1.0,1.0,3.0
216.0,1.9,2.05,100.0,300,50.0,25.0,14.0,5.0,4.0,0.0,1.0,1.0,0.0,1.97,1.5,1.0,1.0,2.25
216.0,1.9,2.05,100.0,400,47.0,31.0,9.0,2.0,3.0,5.0,0.0,3.0,0.0,2.13,2.0,1.0,1.0,2.0
216.0,1.9,2.05,100.0,500,52.0,23.0,12.0,8.0,3.0,1.0,1.0,0.0,0.0,1.94,1.0,1.0,1.0,2.25
216.0,1.9,2.05,100.0,600,44.0,29.0,13.0,4.0,6.0,2.0,2.0,0.0,0.0,2.13,2.0,1.0,1.0,3.0
216.0,1.9,2.05,100.0,700,35.0,37.0,18.0,5.0,1.0,4.0,0.0,0.0,0.0,2.12,2.0,2.0,1.0,3.0
217.0,1.95,1.8,100.0,200,0.0,36.0,30.0,19.0,5.0,7.0,1.0,2.0,0.0,3.28,3.0,2.0,2.0,4.0
217.0,1.95,1.8,100.0,300,22.0,39.0,22.0,7.0,4.0,4.0,1.0,1.0,0.0,2.53,2.0,2.0,2.0,3.0
217.0,1.95,1.8,100.0,400,31.0,34.0,12.0,10.0,5.0,3.0,1.0,4.0,0.0,2.57,2.0,2.0,1.0,3.0
217.0,1.95,1.8,100.0,500,23.0,36.0,18.0,14.0,5.0,2.0,1.0,1.0,0.0,2.57,2.0,2.0,2.0,3.0
217.0,1.95,1.8,100.0,600,21.0,37.0,18.0,16.0,5.0,2.0,1.0,0.0,0.0,2.57,2.0,2.0,2.0,3.0
217.0,1.95,1.8,100.0,700,28.0,36.0,16.0,13.0,4.0,2.0,1.0,0.0,0.0,2.39,2.0,2.0,1.0,3.0
218.0,1.95,1.85,100.0,200,29.0,37.0,15.0,10.0,5.0,3.0,1.0,0.0,0.0,2.38,2.0,2.0,1.0,3.0
218.0,1.95,1.85,100.0,300,28.0,38.0,10.0,11.0,6.0,3.0,3.0,1.0,0.0,2.55,2.0,2.0,1.0,3.0
218.0,1.95,1.85,100.0,400,27.0,27.0,25.0,11.0,6.0,4.0,0.0,0.0,0.0,2.54,2.0,1.0,1.0,3.0
218.0,1.95,1.85,100.0,500,24.0,34.0,17.0,16.0,5.0,2.0,0.0,2.0,0.0,2.6,2.0,2.0,2.0,3.25
218.0,1.95,1.85,100.0,600,18.0,49.0,17.0,6.0,4.0,3.0,2.0,1.0,0.0,2.51,2.0,2.0,2.0,3.0
218.0,1.95,1.85,100.0,700,25.0,42.0,14.0,9.0,6.0,0.0,2.0,2.0,0.0,2.47,2.0,2.0,1.75,3.0
219.0,1.95,1.9,100.0,200,25.0,35.0,25.0,6.0,6.0,2.0,1.0,0.0,0.0,2.43,2.0,2.0,1.75,3.0
219.0,1.95,1.9,100.0,300,24.0,35.0,22.0,9.0,5.0,2.0,2.0,1.0,0.0,2.55,2.0,2.0,2.0,3.0
219.0,1.95,1.9,100.0,400,23.0,37.0,17.0,15.0,2.0,3.0,3.0,0.0,0.0,2.57,2.0,2.0,2.0,3.0
219.0,1.95,1.9,100.0,500,28.0,37.0,20.0,4.0,7.0,2.0,1.0,1.0,0.0,2.4,2.0,2.0,1.0,3.0
219.0,1.95,1.9,100.0,600,21.0,40.0,16.0,11.0,7.0,3.0,1.0,1.0,0.0,2.61,2.0,2.0,2.0,3.0
219.0,1.95,1.9,100.0,700,28.0,30.0,23.0,11.0,5.0,2.0,1.0,0.0,0.0,2.45,2.0,2.0,1.0,3.0
220.0,1.95,2.0,100.0,200,17.0,47.0,17.0,11.0,7.0,1.0,0.0,0.0,0.0,2.47,2.0,2.0,2.0,3.0
220.0,1.95,2.0,100.0,300,26.0,42.0,13.0,10.0,3.0,4.0,0.0,2.0,0.0,2.44,2.0,2.0,1.0,3.0
220.0,1.95,2.0,100.0,400,22.0,44.0,11.0,15.0,4.0,1.0,1.0,2.0,0.0,2.52,2.0,2.0,2.0,3.0
220.0,1.95,2.0,100.0,500,24.0,32.0,21.0,11.0,6.0,2.0,2.0,2.0,0.0,2.67,2.0,2.0,2.0,3.0
220.0,1.95,2.0,100.0,600,25.0,31.0,18.0,11.0,8.0,3.0,4.0,0.0,0.0,2.71,2.0,2.0,1.75,4.0
220.0,1.95,2.0,100.0,700,26.0,44.0,12.0,9.0,5.0,3.0,1.0,0.0,0.0,2.36,2.0,2.0,1.0,3.0
22.0,0.3,0.35,100.0,300,0.0,18.0,34.0,21.0,14.0,8.0,4.0,1.0,0.0,3.76,3.0,3.0,3.0,5.0
22.0,0.3,0.35,100.0,400,0.0,12.0,30.0,35.0,15.0,6.0,0.0,2.0,0.0,3.81,4.0,4.0,3.0,4.0
22.0,0.3,0.35,100.0,500,0.0,11.0,35.0,28.0,13.0,6.0,3.0,4.0,0.0,3.93,4.0,3.0,3.0,5.0
22.0,0.3,0.35,100.0,600,0.0,12.0,33.0,28.0,14.0,7.0,4.0,2.0,0.0,3.91,4.0,3.0,3.0,5.0
22.0,0.3,0.35,100.0,700,0.0,14.0,26.0,33.0,14.0,9.0,1.0,3.0,0.0,3.93,4.0,4.0,3.0,5.0
221.0,1.95,2.05,100.0,200,50.0,27.0,13.0,5.0,3.0,1.0,0.0,1.0,0.0,1.92,1.5,1.0,1.0,2.0
221.0,1.95,2.05,100.0,300,55.0,20.0,11.0,11.0,1.0,1.0,0.0,1.0,0.0,1.91,1.0,1.0,1.0,2.25
